"past_spend","age","time_web","voucher","spend","ad_channel1","ad_channel2","ad_channel3","ad_channel4"
0,37,71,1,35,0,0,0,1
21,39,102,1,61,0,0,1,0
17,29,92,0,34,0,1,0,0
15,36,65,0,40,0,1,0,0
8,33,100,0,37,0,0,0,1
0,34,85,0,35,0,1,0,0
23,32,88,0,44,0,0,0,1
9,38,67,1,34,1,0,0,0
28,34,83,0,59,0,0,1,0
0,29,68,1,24,0,1,0,0
45,34,88,1,45,0,0,0,1
15,36,87,0,46,0,0,0,1
5,39,86,1,47,1,0,0,0
6,30,93,0,34,0,0,0,1
16,32,99,1,43,0,1,0,0
26,33,87,0,40,0,0,1,0
26,34,91,1,47,0,0,0,1
16,32,67,0,29,0,1,0,0
0,32,81,0,28,1,0,0,0
14,36,67,0,29,0,0,0,1
51,31,92,1,49,0,0,1,0
14,35,45,0,31,0,0,1,0
3,37,83,0,41,0,1,0,0
11,35,103,0,49,0,0,0,1
12,33,92,0,50,0,0,0,1
21,36,102,1,59,0,0,1,0
9,36,83,0,44,1,0,0,0
25,30,86,0,34,1,0,0,0
8,36,72,0,36,0,1,0,0
36,28,97,0,49,1,0,0,0
6,35,93,0,42,1,0,0,0
0,36,75,0,27,1,0,0,0
21,36,43,0,29,0,0,1,0
5,33,104,0,43,0,0,1,0
2,31,74,0,31,1,0,0,0
16,38,61,0,41,0,0,1,0
0,34,0,0,9,0,1,0,0
4,37,94,0,44,0,0,0,1
14,37,107,0,59,0,0,1,0
9,38,74,0,43,0,0,0,1
0,29,100,0,32,0,0,1,0
22,33,92,0,49,0,0,0,1
33,36,75,0,42,0,1,0,0
7,39,91,0,43,1,0,0,0
20,32,85,0,42,1,0,0,0
23,32,96,1,44,1,0,0,0
7,35,84,0,38,0,0,0,1
12,37,79,0,49,1,0,0,0
30,32,71,0,38,1,0,0,0
0,39,99,0,50,0,0,1,0
21,39,80,1,46,0,0,1,0
0,32,92,0,34,0,1,0,0
7,33,74,0,31,0,1,0,0
13,32,84,0,41,0,0,1,0
37,33,91,0,51,0,0,1,0
16,38,54,0,36,1,0,0,0
29,34,91,0,46,0,1,0,0
4,31,87,1,35,0,0,0,1
1,35,81,0,37,0,0,0,1
15,38,83,1,61,0,0,0,1
21,31,72,0,38,0,1,0,0
15,29,79,0,37,0,0,0,1
18,33,96,0,48,0,1,0,0
4,35,95,1,41,0,1,0,0
11,34,20,0,19,0,0,1,0
8,41,82,1,54,0,1,0,0
5,40,75,0,41,1,0,0,0
4,35,86,1,43,1,0,0,0
35,35,96,1,57,1,0,0,0
38,32,79,0,49,0,0,0,1
1,36,84,0,41,0,0,0,1
7,33,85,1,32,1,0,0,0
18,33,82,0,47,0,0,1,0
35,42,85,0,61,0,1,0,0
17,29,79,0,34,0,0,1,0
12,34.1399798590131,90,0,47,0,0,0,1
19,41,90,0,61,1,0,0,0
9,32,92,0,35,1,0,0,0
8,32,61,0,26,1,0,0,0
4,32,99,0,42,0,0,0,1
38,36,96,0,53,0,1,0,0
0,25,61,0,13,1,0,0,0
11,35,74,0,36,1,0,0,0
26,32,59,0,30,0,0,1,0
39,36,93,0,57,0,0,0,1
8,34.1399798590131,90,0,38,0,0,0,1
37,33,81,1,42,0,0,1,0
9,38,108,0,62,0,1,0,0
37,30,90,1,49,0,1,0,0
0,34.1399798590131,93,1,32,0,1,0,0
25,27,53,0,27,0,1,0,0
2,36,98,1,39,0,0,1,0
12,36,100,1,51,0,1,0,0
8,32,90,1,33,0,0,1,0
0,34,72,0,28,0,1,0,0
4,38,87,0,41,1,0,0,0
13,37,93,0,51,0,1,0,0
0,31,0,0,15,1,0,0,0
22,31,69,1,41,0,0,0,1
0,36,104,1,51,0,1,0,0
1,36,81,0,41,0,0,1,0
23,35,72,0,40,0,1,0,0
0,33,84,0,29,0,0,0,1
0,30,47,0,19,1,0,0,0
18,31,98,0,36,1,0,0,0
13,30,63,0,32,0,1,0,0
19,39,77,0,51,1,0,0,0
18,27,76,0,30,0,0,0,1
19,37,85,1,46,1,0,0,0
15,32,44,0,25,0,0,0,1
15,32,73,1,29,0,0,0,1
6,37,77,0,43,0,0,1,0
5,36,68,0,36,0,0,0,1
31,35,68,1,42,0,0,0,1
14,28,105,0,42,0,0,1,0
0,32,110,0,39,0,1,0,0
0,30,81,0,28,0,1,0,0
0,38,91,0,36,0,0,0,1
12,29,74,0,22,0,0,1,0
0,32,95,1,35,0,0,0,1
4,31,82,1,36,0,0,0,1
11,30,83,0,28,0,0,0,1
8,37,85,0,43,0,1,0,0
6,43,90,0,58,0,0,1,0
12,32,89,0,35,1,0,0,0
27,36,71,1,41,0,0,1,0
12,34,67,0,34,0,1,0,0
27,38,70,0,43,0,0,1,0
1,30,69,0,26,0,0,1,0
16,35,76,0,45,0,1,0,0
13,36,72,0,40,0,1,0,0
37,23,86,0,32,1,0,0,0
16,36,93,1,48,1,0,0,0
12,34,98,0,43,1,0,0,0
0,30,93,0,35,0,0,1,0
0,37,97,1,43,0,1,0,0
12,30,76,0,34,0,0,0,1
30,30,56,0,31,1,0,0,0
4,34,97,0,36,0,0,0,1
10,38,92,0,54,1,0,0,0
7,30,80,0,38,0,0,0,1
0,32,74,0,26,0,1,0,0
21,35,76,0,40,0,1,0,0
0,38,53,0,28,0,0,1,0
11,39,90,0,49,0,1,0,0
12,41,105,0,64,0,0,0,1
0,35,75,1,32,0,0,1,0
0,40,99,0,52,0,0,1,0
40,25,54,0,24,0,0,0,1
19,39,88,0,51,1,0,0,0
0,37,92,0,42,1,0,0,0
0,34,83,0,41,0,1,0,0
19,36,67,0,35,1,0,0,0
4,29,80,0,33,0,0,0,1
28,36,67,0,43,1,0,0,0
7,34,91,0,38,0,1,0,0
25,30,103,0,41,0,0,0,1
0,32,92,0,35,0,1,0,0
4,34,97,0,48,0,0,1,0
0,35,55,1,29,0,0,0,1
0,43,108,0,58,1,0,0,0
0,35,80,1,36,0,0,1,0
29,35,78,0,45,0,0,1,0
10,34,59,0,30,0,0,0,1
12,33,81,0,34,1,0,0,0
20,27,58,0,27,0,1,0,0
0,33,83,0,27,0,0,1,0
13,34,82,0,40,1,0,0,0
12,32,79,0,43,1,0,0,0
0,36,85,0,38,1,0,0,0
0,36,80,0,34,1,0,0,0
8,31,102,0,45,1,0,0,0
14,28,76,0,26,0,1,0,0
0,35,56,1,27,0,1,0,0
6,30,90,0,39,1,0,0,0
5,29,39,0,17,0,0,1,0
0,40,112,0,57,1,0,0,0
16,33,78,0,42,0,1,0,0
16,35,102,1,44,0,1,0,0
13,36,86,0,45,0,0,1,0
24,33,83,0,44,0,0,0,1
0,28,89,0,31,0,0,1,0
0,37,59,0,27,1,0,0,0
13,30,44,0,26,1,0,0,0
2,38,99,0,50,0,1,0,0
0,31,80,0,29,1,0,0,0
18,36,80,0,40,0,0,1,0
0,31,94,0,27,1,0,0,0
1,32,105,0,43,0,0,1,0
17,31,65,1,30,1,0,0,0
26,33,91,1,48,1,0,0,0
5,37,57,0,32,0,0,1,0
10,31,75,0,28,1,0,0,0
40,38,101,1,63,0,1,0,0
14,41,83,1,49,0,1,0,0
10,38,94,0,47,0,1,0,0
18,34,78,1,38,0,0,1,0
29,39,73,0,53,0,0,1,0
31,41,83,0,54,1,0,0,0
20,31,70,0,28,1,0,0,0
21,27,75,0,28,0,1,0,0
11,29,91,0,31,0,0,0,1
7,38,72,0,38,0,0,0,1
23,31,84,0,38,0,1,0,0
6,33,80,0,36,0,0,0,1
14,28,98,0,41,0,1,0,0
0,32,77,0,34,0,0,1,0
2,43,76,0,46,0,0,1,0
24,30,86,0,44,1,0,0,0
20,31,62,0,32,0,0,1,0
10,43,85,1,54,0,1,0,0
30,37,109,0,59,0,1,0,0
0,30,74,0,30,1,0,0,0
15,34,85,0,45,1,0,0,0
21,32,79,0,39,0,1,0,0
0,34,76,1,30,1,0,0,0
11,35,78,0,37,0,0,0,1
15,37,84,0,45,0,0,1,0
11,36,78,0,42,0,0,1,0
2,37,95,1,37,0,1,0,0
10,36,91,0,48,0,1,0,0
9,34,52,0,27,0,0,0,1
3,34,91,0,38,0,0,0,1
13,35,87,0,48,0,0,0,1
20,38,99,0,58,1,0,0,0
0,33,37,0,18,0,1,0,0
0,33,71,0,27,0,0,1,0
9,40,102,0,64,1,0,0,0
0,33,88,0,32,1,0,0,0
8,32,98,0,45,0,0,1,0
18,32,100,0,45,1,0,0,0
20,29,93,0,41,0,1,0,0
1,37,102,0,46,0,0,0,1
7,31,52,0,24,0,1,0,0
33,36,76,0,44,0,1,0,0
5,38,106,0,55,0,1,0,0
8,34,81,0,38,1,0,0,0
0,39,82,0,43,1,0,0,0
0,33,89,0,33,0,1,0,0
13,31,52,0,26,1,0,0,0
8,38,85,0,44,0,0,0,1
3,27,88,0,26,0,0,0,1
22,30,112,0,49,0,0,0,1
0,32,91,0,36,1,0,0,0
13,38,64,0,38,0,1,0,0
14,35,41,0,30,0,0,1,0
12,35,92,1,40,0,1,0,0
4,37,83,1,55,0,1,0,0
30,35,66,0,41,0,1,0,0
10,32,71,1,34,0,0,0,1
14,35,54,1,36,1,0,0,0
13,32,100,0,42,0,1,0,0
8,37,94,1,53,0,1,0,0
19,34,86,0,43,0,0,1,0
14,42,100,0,61,0,0,1,0
0,34.1399798590131,81,0,37,0,0,1,0
0,30,80,0,30,0,0,1,0
42,35,84,0,52,1,0,0,0
9,40,69,1,45,1,0,0,0
7,39,104,1,59,0,0,0,1
6,31,109,0,49,0,0,1,0
35,38,67,0,50,0,0,0,1
0,35,65,1,34,0,0,1,0
12,36,46,1,32,0,1,0,0
34,37,67,0,52,0,0,0,1
16,32,66,1,25,1,0,0,0
0,44,57,0,42,0,1,0,0
0,40,92,0,46,1,0,0,0
19,37,86,0,49,0,0,1,0
24,31,55,0,24,1,0,0,0
25,37,88,1,51,0,1,0,0
17,31,70,0,33,0,1,0,0
32,29,66,0,41,0,1,0,0
32,33,80,0,41,0,0,0,1
1,28,69,0,23,1,0,0,0
7,27,76,1,27,0,1,0,0
16,33,112,0,52,1,0,0,0
1,27,84,0,31,0,0,1,0
21,34,100,0,51,0,0,0,1
20,28,86,0,34,0,0,0,1
0,35,70,0,30,0,0,1,0
13,32,73,0,35,0,0,0,1
36,40,88,0,50,0,0,0,1
3,30,84,0,34,0,1,0,0
30,26,77,0,33,1,0,0,0
18,33,43,0,24,0,0,1,0
28,33,104,0,51,0,0,0,1
8,38,81,0,44,0,0,1,0
0,29,96,0,30,1,0,0,0
15,31,79,1,33,0,0,1,0
15,39,53,0,35,1,0,0,0
12,32,64,0,31,0,0,0,1
26,36,91,0,42,0,0,1,0
8,32,89,0,34,0,1,0,0
9,32,78,1,31,0,0,1,0
14,37,94,0,51,0,0,1,0
1,39,72,0,43,0,0,1,0
6,34,96,0,43,0,0,1,0
12,29,85,1,28,0,0,1,0
1,27,99,0,28,0,0,0,1
38,33,66,1,43,0,0,0,1
28,30,92,0,44,0,0,0,1
0,33,81,0,34,0,0,0,1
10,38,98,0,52,0,1,0,0
15,37,100,0,47,1,0,0,0
16,37,81,1,48,0,1,0,0
2,36,96,1,47,1,0,0,0
8,34,83,0,37,1,0,0,0
22,31,80,0,38,1,0,0,0
0,37,87,1,42,0,0,1,0
21,37,109,1,60,0,1,0,0
9,35,98,0,44,0,0,1,0
0,37,74,0,36,0,1,0,0
17,37,70,0,44,0,0,1,0
35,34.1399798590131,76,1,53,0,0,1,0
25,37,51,0,39,1,0,0,0
6,31,81,1,31,0,1,0,0
19,37,95,0,58,0,0,1,0
8,32,62,0,30,0,0,0,1
23,33,85,0,41,0,1,0,0
0,26,82,1,16,0,1,0,0
25,34,96,0,48,0,0,0,1
19,30,91,1,39,1,0,0,0
28,27,95,0,39,0,0,0,1
25,35,95,0,53,0,1,0,0
10,34,78,0,37,1,0,0,0
9,30,78,0,31,0,0,0,1
0,33,80,0,30,0,0,1,0
33,34,84,1,39,0,1,0,0
17,34,77,0,39,0,0,1,0
23,38,84,0,45,0,0,1,0
0,31,82,0,26,1,0,0,0
14,29,94,0,39,0,0,1,0
11,34,83,0,41,0,0,0,1
4,35,89,0,44,0,0,1,0
3,31,85,0,31,1,0,0,0
8,35,95,0,46,0,0,1,0
1,33,74,1,33,1,0,0,0
12,28,86,1,35,0,0,1,0
5,32,96,0,41,0,0,0,1
0,29,46,0,9,1,0,0,0
8,34,92,0,52,0,0,1,0
16,34.1399798590131,101,0,55,0,0,1,0
5,35,78,0,32,0,1,0,0
15,37,13,0,28,0,0,1,0
40,38,92,0,57,1,0,0,0
8,34.1399798590131,108,0,58,1,0,0,0
0,32,80,0,29,1,0,0,0
17,26,100,0,34,0,0,1,0
8,32,95,0,44,0,0,1,0
23,33,96,0,45,0,0,1,0
6,35,71,0,37,1,0,0,0
31,23,71,0,28,1,0,0,0
25,33,61,0,35,0,0,0,1
21,32,61,0,30,0,0,0,1
14,32,94,0,44,0,1,0,0
15,34,10,0,31,1,0,0,0
7,38,77,0,43,0,1,0,0
0,43,78,0,47,0,0,1,0
0,36,77,0,31,1,0,0,0
19,40,49,0,41,0,0,0,1
12,35,83,1,37,1,0,0,0
27,31,83,0,42,0,0,0,1
14,38,72,0,40,1,0,0,0
5,37,99,0,44,0,1,0,0
25,34,67,0,41,0,0,1,0
19,34,85,1,44,0,1,0,0
0,24,85,1,19,0,0,0,1
8,37,89,0,41,0,0,0,1
23,34,77,0,38,0,0,0,1
0,37,66,0,27,0,1,0,0
10,40,106,0,57,0,1,0,0
0,43,88,1,50,1,0,0,0
22,28,61,0,26,0,0,0,1
32,30,73,0,32,0,0,1,0
20,34,80,1,45,0,0,1,0
0,36,88,1,32,0,0,0,1
6,34,88,0,39,0,1,0,0
18,28,83,0,37,0,0,0,1
7,36,68,0,36,1,0,0,0
10,34,84,1,41,0,0,0,1
0,33,91,0,32,0,1,0,0
0,38,93,0,37,0,0,1,0
16,29,65,0,28,0,0,0,1
7,35,70,0,34,0,0,1,0
7,34,77,0,35,0,0,1,0
20,28,89,0,34,0,1,0,0
8,33,29,1,24,0,0,1,0
20,34,70,0,39,0,0,0,1
8,42,75,1,47,0,0,1,0
2,39,53,0,36,0,0,0,1
28,24,56,0,23,0,0,1,0
28,30,80,0,33,0,0,1,0
19,34,61,0,35,1,0,0,0
22,36,80,0,46,0,0,0,1
0,29,85,1,26,0,0,1,0
27,35,85,0,51,0,1,0,0
18,32,95,1,46,1,0,0,0
1,34.1399798590131,80,0,38,0,0,1,0
0,31,61,0,19,0,0,1,0
2,34,97,0,49,1,0,0,0
0,29,87,0,23,0,1,0,0
12,31,95,0,42,1,0,0,0
10,32,80,0,40,0,1,0,0
6,38,90,0,47,1,0,0,0
4,35,49,0,31,1,0,0,0
0,34,86,0,31,0,0,1,0
5,33,71,0,26,0,0,0,1
5,37,112,0,54,0,0,0,1
28,36,82,1,49,0,1,0,0
2,34,76,0,33,0,0,0,1
0,36,59,0,33,0,0,0,1
0,27,88,0,23,0,0,1,0
10,30,70,1,28,1,0,0,0
19,34,61,1,39,0,1,0,0
0,33,90,1,36,0,1,0,0
3,33,99,0,42,0,1,0,0
9,34,90,1,40,0,1,0,0
20,30,59,1,24,1,0,0,0
0,29,98,0,38,0,1,0,0
24,28,92,0,38,0,0,1,0
1,38,62,0,34,0,1,0,0
16,35,87,0,47,0,0,1,0
27,35,87,0,50,0,0,1,0
0,32,79,0,30,1,0,0,0
10,39,73,0,46,0,0,0,1
5,33,74,1,27,0,0,0,1
17,36,92,0,52,0,0,1,0
